Year	Month	Day	Temperature
2018	8	18	27.63
2018	8	19	27.23
2018	8	20	27.04
2018	8	21	24.98
2018	8	22	26.58
2018	8	23	25.76
2018	8	24	25.35
2018	8	25	27.02
2018	8	26	26.61
2018	8	27	25.66
2018	8	28	26.41
2018	8	29	26.39
2018	8	30	26.87
2018	8	31	27.98
2018	9	1	28.31
2018	9	2	28.6
2018	9	3	28.73
2018	9	4	29.44
2018	9	5	30.84
2018	9	6	28.43
2018	9	7	26.6
2018	9	8	28.24
2018	9	9	27.14
2018	9	10	27.96
2018	9	11	26.83
2018	9	12	27
2018	9	13	26.58
2018	9	14	26.73
2018	9	15	27.51
2018	9	16	27.44
2018	9	17	28.31
2018	9	18	25.4
2018	9	19	26.45
2018	9	20	24.48
2018	9	21	24.87
2018	9	22	24.8
2018	9	23	25.35
2018	9	24	25.76
2018	9	25	24.78
2018	9	26	22.83
2018	9	27	21.83
2018	9	28	21.92
2018	9	29	22.67
2018	9	30	23.58
2018	10	1	23.26
2018	10	2	20.15
2018	10	3	19.63
2018	10	4	20.48
2018	10	5	20.82
2018	10	6	21.69
2018	10	7	22.3
2018	10	8	22.55
2018	10	9	22.96
2018	10	10	23.01
2018	10	11	23.59
2018	10	12	22.5
2018	10	13	21.58
2018	10	14	20.83
2018	10	15	20.47
2018	10	16	21.82
2018	10	17	21.41
2018	10	18	21.05
2018	10	19	20.34
2018	10	20	21.12
2018	10	21	20.77
2018	10	22	19.26
2018	10	23	18.49
2018	10	24	19.36
2018	10	25	19.8
2018	10	26	19.23
2018	10	27	19.15
2018	10	28	20.39
2018	10	29	17.98
2018	10	30	14.91
2018	10	31	16.2
2018	11	1	18.07
2018	11	2	18.17
2018	11	3	15.83
2018	11	4	15.83
2018	11	5	15.96
2018	11	6	15.89
2018	11	7	16.31
2018	11	8	16.14
2018	11	9	16.35
2018	11	10	15.44
2018	11	11	16.33
2018	11	12	16.53
2018	11	13	17.38
2018	11	14	17.23
2018	11	15	16.58
2018	11	16	16.04
2018	11	17	15.24
2018	11	18	15.45
2018	11	19	15.64
2018	11	20	14.54
2018	11	21	14.33
2018	11	22	14.8
2018	11	23	15.09
2018	11	24	14.9
2018	11	25	14.61
2018	11	26	14.59
2018	11	27	14.75
2018	11	28	15.22
2018	11	29	13.79
2018	11	30	12.77
2018	12	1	14
2018	12	2	14.6
2018	12	3	14.48
2018	12	4	15.94
2018	12	5	14.81
2018	12	6	14.03
2018	12	7	14.53
2018	12	8	14.38
2018	12	9	15.09
2018	12	10	14.57
2018	12	11	13.49
2018	12	12	13.23
2018	12	13	13.72
2018	12	14	11.8
2018	12	15	12.96
2018	12	16	13.82
2018	12	17	13.86
2018	12	18	12.41
2018	12	19	10.03
2018	12	20	12.33
2018	12	21	11.95
2018	12	22	12.12
2018	12	23	13.96
2018	12	24	13.41
2018	12	25	13.08
2018	12	26	10.69
2018	12	27	9.19
2018	12	28	9.98
2018	12	29	10.37
2018	12	30	11.6
2018	12	31	12.4
2019	1	1	11.63
2019	1	2	13.04
2019	1	3	10.23
2019	1	4	8.79
2019	1	5	9.69
2019	1	6	11.98
2019	1	7	12.14
2019	1	8	11.39
2019	1	9	12.08
2019	1	10	9.83
2019	1	11	8.26
2019	1	12	9.47
2019	1	13	11.72
2019	1	14	13.8
2019	1	15	12.21
2019	1	16	10.14
2019	1	17	10
2019	1	18	10.35
2019	1	19	10.73
2019	1	20	10.88
2019	1	21	11.53
2019	1	22	10.65
2019	1	23	8.69
2019	1	24	8.88
2019	1	25	10.4
2019	1	26	10.85
2019	1	27	12.16
2019	1	28	10.86
2019	1	29	10.33
2019	1	30	10.26
2019	1	31	10.87
2019	2	1	12.74
2019	2	2	11.38
2019	2	3	9.56
2019	2	4	10.85
2019	2	5	11.8
2019	2	6	11.82
2019	2	7	11.41
2019	2	8	11.85
2019	2	9	11.88
2019	2	10	11.29
2019	2	11	11.76
2019	2	12	10.81
2019	2	13	10.31
2019	2	14	10.33
2019	2	15	9.51
2019	2	16	10.1
2019	2	17	9.07
2019	2	18	9.86
2019	2	19	10.44
2019	2	20	10.76
2019	2	21	10.2
2019	2	22	10.81
2019	2	23	11.4
2019	2	24	10.47
2019	2	25	10.87
2019	2	26	10.43
2019	2	27	10.51
2019	2	28	12.15
2019	3	1	13.26
2019	3	2	13.08
2019	3	3	13.12
2019	3	4	13.01
2019	3	5	13.66
2019	3	6	15.18
2019	3	7	14.43
2019	3	8	13.74
2019	3	9	12.93
2019	3	10	13.32
2019	3	11	13.65
2019	3	12	12.51
2019	3	13	13.33
2019	3	14	12.84
2019	3	15	14.28
2019	3	16	14.01
2019	3	17	14.06
2019	3	18	13.96
2019	3	19	13.2
2019	3	20	12.68
2019	3	21	13.17
2019	3	22	11.79
2019	3	23	13.46
2019	3	24	13.31
2019	3	25	13.31
2019	3	26	13.44
2019	3	27	12.83
2019	3	28	13.02
2019	3	29	12.5
2019	3	30	12.38
2019	3	31	13.22
2019	4	1	12.91
2019	4	2	14.3
2019	4	3	15.47
2019	4	4	15.45
2019	4	5	12.03
2019	4	6	12.63
2019	4	7	12.05
2019	4	8	13.5
2019	4	9	14.69
2019	4	10	14.58
2019	4	11	13.61
2019	4	12	13.69
2019	4	13	13.8
2019	4	14	14.8
2019	4	15	15.01
2019	4	16	16.07
2019	4	17	16.75
2019	4	18	16.66
2019	4	19	16.34
2019	4	20	15.34
2019	4	21	16.09
2019	4	22	17.95
2019	4	23	17.44
2019	4	24	16.78
2019	4	25	17.99
2019	4	26	17.84
2019	4	27	16.37
2019	4	28	16.62
2019	4	29	16.01
2019	4	30	15.16
2019	5	1	15.38
2019	5	2	16.37
2019	5	3	17.12
2019	5	4	17.05
2019	5	5	15.93
2019	5	6	14.82
2019	5	7	15.37
2019	5	8	18.49
2019	5	9	19.48
2019	5	10	20.3
2019	5	11	21.3
2019	5	12	18.2
2019	5	13	15.98
2019	5	14	16.82
2019	5	15	18.21
2019	5	16	16.72
2019	5	17	19.24
2019	5	18	19.16
2019	5	19	18.32
2019	5	20	17.8
2019	5	21	19.49
2019	5	22	20.01
2019	5	23	20.05
2019	5	24	20.55
2019	5	25	18.69
2019	5	26	18.54
2019	5	27	18.14
2019	5	28	19.87
2019	5	29	19.15
2019	5	30	18.64
2019	5	31	19.09
2019	6	1	19.28
2019	6	2	20.37
2019	6	3	22.29
2019	6	4	23.42
2019	6	5	24.65
2019	6	6	21.9
2019	6	7	26.01
2019	6	8	26.87
2019	6	9	26.93
2019	6	10	25.86
2019	6	11	24.95
2019	6	12	23.45
2019	6	13	25.53
2019	6	14	25.93
2019	6	15	25.33
2019	6	16	24.78
2019	6	17	24.59
2019	6	18	24.54
2019	6	19	26.62
2019	6	20	26.1
2019	6	21	27.94
2019	6	22	28.65
2019	6	23	29
2019	6	24	28.01
2019	6	25	27.55
2019	6	26	27.7
2019	6	27	27.96
2019	6	28	29.02
2019	6	29	29.06
2019	6	30	28.58
2019	7	1	28.36
2019	7	2	29.02
2019	7	3	30.25
2019	7	4	31.83
2019	7	5	29.76
2019	7	6	30.13
2019	7	7	30.05
2019	7	8	31.95
2019	7	9	32.5
2019	7	10	29.04
2019	7	11	29.11
2019	7	12	28.65
2019	7	13	30.37
2019	7	14	29.98
2019	7	15	28.28
2019	7	16	26.95
2019	7	17	28.29
2019	7	18	28.63
2019	7	19	28.58
2019	7	20	29.71
2019	7	21	30.09
2019	7	22	29.65
2019	7	23	30.25
2019	7	24	30.4
2019	7	25	31.26
2019	7	26	32.67
2019	7	27	30.36
2019	7	28	29.4
2019	7	29	28.76
2019	7	30	28.8
2019	7	31	30.28
2019	8	1	32.69
2019	8	2	33.63
2019	8	3	31.5
2019	8	4	30.97
2019	8	5	31.36
2019	8	6	33.08
2019	8	7	34.37
2019	8	8	32.16
2019	8	9	31.05
2019	8	10	31.69
2019	8	11	31.8
2019	8	12	32.8
2019	8	13	30.5
2019	8	14	28.72
2019	8	15	28.1
2019	8	16	28.55
2019	8	17	29.68
2019	8	18	31.03
2019	8	19	31.08
2019	8	20	30.66
2019	8	21	30.83
2019	8	22	30.73
2019	8	23	29.76
2019	8	24	30.62
2019	8	25	30.17
2019	8	26	30.38
2019	8	27	30.57
2019	8	28	28.69
2019	8	29	27.73
2019	8	30	27.23
2019	8	31	25.94
2019	9	1	25.32
2019	9	2	25.62
2019	9	3	26.18
2019	9	4	25.93
2019	9	5	25.77
2019	9	6	25.24
2019	9	7	24.58
2019	9	8	24.62
2019	9	9	25.43
2019	9	10	24.24
2019	9	11	24.53
2019	9	12	24.64
2019	9	13	25.82
2019	9	14	25.65
2019	9	15	26.12
2019	9	16	27.13
2019	9	17	27.11
2019	9	18	27.08
2019	9	19	25.4
2019	9	20	25.33
2019	9	21	26.62
2019	9	22	26.53
2019	9	23	25.39
2019	9	24	24.68
2019	9	25	24.4
2019	9	26	24.12
2019	9	27	24.23
2019	9	28	24.74
2019	9	29	24.4
2019	9	30	23.86
2019	10	1	24.2
2019	10	2	23.72
2019	10	3	22.55
2019	10	4	22.09
2019	10	5	22.15
2019	10	6	22.86
2019	10	7	20.85
2019	10	8	21.68
2019	10	9	21.68
2019	10	10	21.73
2019	10	11	21.21
2019	10	12	21.99
2019	10	13	22.95
2019	10	14	23.8
2019	10	15	22.62
2019	10	16	21.63
2019	10	17	22.01
2019	10	18	21.52
2019	10	19	23.05
2019	10	20	23.7
2019	10	21	23.89
2019	10	22	23.59
2019	10	23	23.67
2019	10	24	20.55
2019	10	25	17.74
2019	10	26	17.94
2019	10	27	18.15
2019	10	28	18.79
2019	10	29	19.51
2019	10	30	18.8
2019	10	31	19.76
2019	11	1	18.76
2019	11	2	19.5
2019	11	3	19.89
2019	11	4	19.14
2019	11	5	19.12
2019	11	6	17.23
2019	11	7	16.56
2019	11	8	16.19
2019	11	9	14.76
2019	11	10	14.73
2019	11	11	13.12
2019	11	12	14.46
2019	11	13	15.9
2019	11	14	16.35
2019	11	15	15.65
2019	11	16	16.01
2019	11	17	13.72
2019	11	18	13.07
2019	11	19	12.62
2019	11	20	13.63
2019	11	21	13.76
2019	11	22	13.28
2019	11	23	12.71
2019	11	24	13.98
2019	11	25	15.07
2019	11	26	15.27
2019	11	27	14.08
2019	11	28	14.96
2019	11	29	14.21
2019	11	30	14.69
2019	12	1	14.61
2019	12	2	15.37
2019	12	3	15.12
2019	12	4	14.69
2019	12	5	13.95
2019	12	6	13.55
2019	12	7	12.56
2019	12	8	13.72
2019	12	9	14.15
2019	12	10	12.83
2019	12	11	13.41
2019	12	12	13.58
2019	12	13	13.83
2019	12	14	16.08
2019	12	15	13.01
2019	12	16	13.49
2019	12	17	14.08
2019	12	18	14.25
2019	12	19	12.91
2019	12	20	12.19
2019	12	21	14.6
2019	12	22	15.89
2019	12	23	14.87
2019	12	24	14.35
2019	12	25	14.51
2019	12	26	14.38
2019	12	27	14.34
2019	12	28	13.84
2019	12	29	10.8
2019	12	30	11.06
2019	12	31	9.81
2020	1	1	9.76
2020	1	2	10.01
2020	1	3	9.55
2020	1	4	12.04
2020	1	5	12.58
2020	1	6	10.73
2020	1	7	10.69
2020	1	8	12.15
2020	1	9	11.46
2020	1	10	10.58
2020	1	11	10.75
2020	1	12	11.12
2020	1	13	9.68
2020	1	14	9.62
2020	1	15	9.24
2020	1	16	8.82
2020	1	17	8.89
2020	1	18	11.4
2020	1	19	10.48
2020	1	20	12.27
2020	1	21	14.47
2020	1	22	13.71
2020	1	23	12.83
2020	1	24	12.1
2020	1	25	10.84
2020	1	26	10.86
2020	1	27	11.92
2020	1	28	11.21
2020	1	29	13.84
2020	1	30	13.38
2020	1	31	12.52
2020	2	1	13.16
2020	2	2	13.73
2020	2	3	14.99
2020	2	4	14.81
2020	2	5	12.65
2020	2	6	11.12
2020	2	7	10.11
2020	2	8	10.8
2020	2	9	12.08
2020	2	10	12.12
2020	2	11	13.3
2020	2	12	13.73
2020	2	13	13.6
2020	2	14	13.87
2020	2	15	12.23
2020	2	16	10.8
2020	2	17	10.64
2020	2	18	11.88
2020	2	19	12.46
2020	2	20	12.9
2020	2	21	12.48
2020	2	22	13.05
2020	2	23	12.41
2020	2	24	12.83
2020	2	25	13.33
2020	2	26	13.98
2020	2	27	12.84
2020	2	28	13.46
2020	2	29	13.97
2020	3	1	14.58
2020	3	2	15.64
2020	3	3	13.48
2020	3	4	13.57
2020	3	5	15.14
2020	3	6	14.78
2020	3	7	12.08
2020	3	8	12.37
2020	3	9	11.9
2020	3	10	12.8
2020	3	11	13.5
2020	3	12	14.5
2020	3	13	15.93
2020	3	14	15.12
2020	3	15	14.58
2020	3	16	14.47
2020	3	17	14.04
2020	3	18	13.56
2020	3	19	13.68
2020	3	20	14.83
2020	3	21	14.3
2020	3	22	14.55
2020	3	23	13.98
2020	3	24	12.58
2020	3	25	10.03
2020	3	26	10.28
2020	3	27	11.29
2020	3	28	12.56
2020	3	29	11.44
2020	3	30	12.35
2020	3	31	14.27
2020	4	1	13.56
2020	4	2	13.29
2020	4	3	12.54
2020	4	4	13.76
2020	4	5	13.5
2020	4	6	13.36
2020	4	7	14.12
2020	4	8	14.33
2020	4	9	14.77
2020	4	10	15.67
2020	4	11	16.56
2020	4	12	16.15
2020	4	13	16.83
2020	4	14	17.61
2020	4	15	17.84
2020	4	16	19.36
2020	4	17	21.16
2020	4	18	19.98
2020	4	19	19.2
2020	4	20	18.26
2020	4	21	17.6
2020	4	22	15.98
2020	4	23	16.75
2020	4	24	16.58
2020	4	25	17.5
2020	4	26	18.55
2020	4	27	18.62
2020	4	28	18.06
2020	4	29	17.58
2020	4	30	17.62
2020	5	1	18.44
2020	5	2	19.37
2020	5	3	19.8
2020	5	4	20.09
2020	5	5	22.58
2020	5	6	22.45
2020	5	7	21.16
2020	5	8	20.5
2020	5	9	21.63
2020	5	10	22.23
2020	5	11	20.98
2020	5	12	22.26
2020	5	13	23.4
2020	5	14	23.05
2020	5	15	19.97
2020	5	16	21.65
2020	5	17	21.37
2020	5	18	20.54
2020	5	19	19.21
2020	5	20	21.12
2020	5	21	21.29
2020	5	22	21.58
2020	5	23	22.25
2020	5	24	23.68
2020	5	25	21.5
2020	5	26	21.59
2020	5	27	21.51
2020	5	28	21.35
2020	5	29	22.53
2020	5	30	22.98
2020	5	31	22.15
2020	6	1	22.05
2020	6	2	23.05
2020	6	3	24.04
2020	6	4	26.08
2020	6	5	22.27
2020	6	6	23.65
2020	6	7	22.93
2020	6	8	23.61
2020	6	9	22.17
2020	6	10	21.76
2020	6	11	23.02
2020	6	12	26.3
2020	6	13	24.18
2020	6	14	23.64
2020	6	15	23.34
2020	6	16	23.78
2020	6	17	24.87
2020	6	18	26.23
2020	6	19	25.62
2020	6	20	24.87
2020	6	21	24.49
2020	6	22	25.05
2020	6	23	25.83
2020	6	24	27.05
2020	6	25	28.23
2020	6	26	29.12
2020	6	27	28.08
2020	6	28	27.86
2020	6	29	27.56
2020	6	30	28.65
2020	7	1	30.75
2020	7	2	28.93
2020	7	3	28.36
2020	7	4	26.19
2020	7	5	26.45
2020	7	6	26.53
2020	7	7	26.12
2020	7	8	26.08
2020	7	9	26.97
2020	7	10	28.38
2020	7	11	30.1
2020	7	12	30.16
2020	7	13	29.55
2020	7	14	29.08
2020	7	15	25.23
2020	7	16	27.05
2020	7	17	26.19
2020	7	18	26.4
2020	7	19	27.25
2020	7	20	28.48
2020	7	21	27.75
2020	7	22	28.12
2020	7	23	29.87
2020	7	24	31.17
2020	7	25	30.02
2020	7	26	31.07
2020	7	27	31.3
2020	7	28	31.21
2020	7	29	31.7
2020	7	30	32.14
2020	7	31	33.12
2020	8	1	33.9
2020	8	2	32.28
2020	8	3	31.63
2020	8	4	29.37
2020	8	5	27.81
2020	8	6	28.25
2020	8	7	28.67
2020	8	8	29.12
2020	8	9	29.15
2020	8	10	29.82
2020	8	11	30.92
2020	8	12	31.99
2020	8	13	33.57
2020	8	14	33.94
2020	8	15	33.62
2020	8	16	32.37
2020	8	17	31.12
2020	8	18	30.33
2020	8	19	31.06
2020	8	20	31.26
2020	8	21	32.1
2020	8	22	32.04
2020	8	23	30.07
2020	8	24	28.83
2020	8	25	27.96
2020	8	26	28.89
2020	8	27	29.65
2020	8	28	31.82
2020	8	29	33.74
2020	8	30	30.57
2020	8	31	26.96
2020	9	1	25.79
2020	9	2	25.67
2020	9	3	26.83
2020	9	4	26.83
2020	9	5	26.98
2020	9	6	26.36
2020	9	7	26.74
2020	9	8	27.52
2020	9	9	28.48
2020	9	10	26.67
2020	9	11	25.07
2020	9	12	24.64
2020	9	13	24.33
2020	9	14	24.13
2020	9	15	25.15
2020	9	16	25.23
2020	9	17	25.34
2020	9	18	25.69
2020	9	19	25.65
2020	9	20	25.81
2020	9	21	26.19
2020	9	22	25.76
2020	9	23	24.23
2020	9	24	26.15
2020	9	25	25.33
2020	9	26	22.05
2020	9	27	21.32
2020	9	28	22.12
2020	9	29	22.92
2020	9	30	24.3
2020	10	1	22
2020	10	2	24.19
2020	10	3	23.51
2020	10	4	23.58
2020	10	5	21.37
2020	10	6	21.12
2020	10	7	21.25
2020	10	8	21.8
2020	10	9	21.3
2020	10	10	21.65
2020	10	11	20.92
2020	10	12	18.05
2020	10	13	19.01
2020	10	14	20.01
2020	10	15	19.65
2020	10	16	17.98
2020	10	17	17.9
2020	10	18	17.86
2020	10	19	19.07
2020	10	20	19.68
2020	10	21	20.33
2020	10	22	20.91
2020	10	23	22.1
2020	10	24	19.73
2020	10	25	19.26
2020	10	26	19.51
2020	10	27	18.44
2020	10	28	18.54
2020	10	29	18.88
2020	10	30	18.82
2020	10	31	18.62
2020	11	1	18.15
2020	11	2	18.3
2020	11	3	18.68
2020	11	4	17.68
2020	11	5	18.73
2020	11	6	18.84
2020	11	7	18.44
2020	11	8	19.52
2020	11	9	18.62
2020	11	10	18.93
2020	11	11	17.69
2020	11	12	18.42
2020	11	13	18.33
2020	11	14	18.81
2020	11	15	19.07
2020	11	16	19
2020	11	17	17.62
2020	11	18	18.25
2020	11	19	18.08
2020	11	20	17.41
2020	11	21	16.12
2020	11	22	16.04
2020	11	23	16.16
2020	11	24	16.3
2020	11	25	14.9
2020	11	26	14.92
2020	11	27	15.58
2020	11	28	17.23
2020	11	29	14.42
2020	11	30	15.12
2020	12	1	14.05
2020	12	2	13.58
2020	12	3	13.02
2020	12	4	12.34
2020	12	5	13.51
2020	12	6	11.58
2020	12	7	11.46
2020	12	8	13.34
2020	12	9	12.36
2020	12	10	11.77
2020	12	11	13.73
2020	12	12	14.62
2020	12	13	13.63
2020	12	14	12.94
2020	12	15	13.42
2020	12	16	13.6
2020	12	17	13.78
2020	12	18	14.58
2020	12	19	14.63
2020	12	20	13.06
2020	12	21	13.41
2020	12	22	13.33
2020	12	23	12.77
2020	12	24	12.21
2020	12	25	12.66
2020	12	26	11.58
2020	12	27	10.12
2020	12	28	10.48
2020	12	29	11.69
2020	12	30	10.99
2020	12	31	10.56
2021	1	1	8.89
2021	1	2	8.72
2021	1	3	8.64
2021	1	4	8.48
2021	1	5	7.76
2021	1	6	9.42
2021	1	7	12.34
2021	1	8	13.25
2021	1	9	15.19
2021	1	10	13.82
2021	1	11	11.55
2021	1	12	11.22
2021	1	13	12.68
2021	1	14	13.47
2021	1	15	13.26
2021	1	16	11.45
2021	1	17	12.11
2021	1	18	12.05
2021	1	19	10.63
2021	1	20	10.35
2021	1	21	9.76
2021	1	22	12.34
2021	1	23	12.76
2021	1	24	12.15
2021	1	25	12.11
2021	1	26	12.06
2021	1	27	11.71
2021	1	28	14.11
2021	1	29	14.71
2021	1	30	15.08
2021	1	31	13.54
2021	2	1	12.84
2021	2	2	13.32
2021	2	3	13.84
2021	2	4	13.83
2021	2	5	14.15
2021	2	6	15.66
2021	2	7	13.63
2021	2	8	13.33
2021	2	9	12.97
2021	2	10	14.47
2021	2	11	13.15
2021	2	12	13.12
2021	2	13	13.55
2021	2	14	10.16
2021	2	15	8.96
2021	2	16	8.52
2021	2	17	9.94
2021	2	18	10.68
2021	2	19	11.7
2021	2	20	12.66
2021	2	21	13.3
2021	2	22	13.86
2021	2	23	12.95
2021	2	24	12.45
2021	2	25	12.29
2021	2	26	12.01
2021	2	27	12.7
2021	2	28	13.86
2021	3	1	12.96
2021	3	2	13.43
2021	3	3	13.23
2021	3	4	13.73
2021	3	5	13.12
2021	3	6	14.09
2021	3	7	14.62
2021	3	8	15.15
2021	3	9	12.7
2021	3	10	13.31
2021	3	11	12.78
2021	3	12	12.69
2021	3	13	12.85
2021	3	14	12.94
2021	3	15	13.16
2021	3	16	13.37
2021	3	17	12.5
2021	3	18	12.8
2021	3	19	10.74
2021	3	20	12.38
2021	3	21	11.06
2021	3	22	10.5
2021	3	23	11.66
2021	3	24	11.86
2021	3	25	12.76
2021	3	26	13.5
2021	3	27	14.65
2021	3	28	14.94
2021	3	29	14.38
2021	3	30	13.83
2021	3	31	14.57
